频率 (Hz)	电平 (dB)
6908.203125	-94.905762
6914.062500	-94.176491
6919.921875	-93.599510
6925.781250	-93.980576
6931.640625	-94.286926
6937.500000	-94.109062
6943.359375	-93.684891
6949.218750	-93.579750
6955.078125	-94.162025
6960.937500	-94.307564
6966.796875	-94.245453
6972.656250	-94.150490
6978.515625	-94.358719
6984.375000	-94.144714
6990.234375	-93.277039
6996.093750	-93.201851
7001.953125	-94.486557
7007.812500	-94.951996
7013.671875	-94.400826
7019.531250	-92.778946
7025.390625	-92.164230
7031.250000	-93.046745
7037.109375	-93.836449
7042.968750	-93.608429
7048.828125	-94.487816
7054.687500	-94.663719
7060.546875	-94.344070
7066.406250	-94.079491
7072.265625	-92.324501
7078.125000	-92.108490
7083.984375	-92.196861
7089.843750	-92.441978
7095.703125	-93.088570
7101.562500	-93.379395
7107.421875	-93.419601
7113.281250	-92.959450
7119.140625	-91.372910
7125.000000	-92.378075
7130.859375	-91.719238
7136.718750	-91.598122
7142.578125	-92.738762
7148.437500	-94.294891
7154.296875	-93.578178
7160.156250	-92.682495
7166.015625	-92.394005
7171.875000	-91.535973
7177.734375	-92.356247
7183.593750	-93.032341
7189.453125	-93.639397
7195.312500	-93.229012
7201.171875	-91.803329
7207.031250	-91.902031
7212.890625	-90.844261
7218.750000	-91.409431
7224.609375	-91.817589
7230.468750	-91.860580
7236.328125	-92.116287
7242.187500	-92.114677
7248.046875	-91.510468
7253.906250	-90.901245
7259.765625	-90.392708
7265.625000	-91.377205
7271.484375	-91.585304
7277.343750	-91.301529
7283.203125	-90.798157
7289.062500	-91.425575
7294.921875	-91.633911
7300.781250	-90.880630
7306.640625	-91.154518
7312.500000	-91.054085
7318.359375	-90.325890
7324.218750	-91.001724
7330.078125	-91.090790
7335.937500	-90.404434
7341.796875	-91.288292
7347.656250	-91.366638
7353.515625	-90.171112
7359.375000	-89.830772
7365.234375	-91.065361
7371.093750	-90.409775
7376.953125	-89.501671
7382.812500	-90.006371
7388.671875	-90.217949
7394.531250	-91.021469
7400.390625	-90.336380
7406.250000	-88.993904
7412.109375	-90.187683
7417.968750	-90.308754
7423.828125	-89.948280
7429.687500	-90.279312
7435.546875	-90.793282
7441.406250	-90.432121
7447.265625	-88.894455
7453.125000	-89.558029
7458.984375	-89.627464
7464.843750	-89.099701
7470.703125	-90.175117
7476.562500	-89.772934
7482.421875	-89.012764
7488.281250	-89.505234
7494.140625	-89.567467
7500.000000	-89.889694
7505.859375	-89.266388
7511.718750	-89.536819
7517.578125	-89.063568
7523.437500	-88.394989
7529.296875	-88.705978
7535.156250	-89.246277
7541.015625	-88.457413
7546.875000	-87.884033
7552.734375	-89.111839
7558.593750	-89.493736
7564.453125	-88.870178
7570.312500	-89.026245
7576.171875	-90.351067
7582.031250	-90.087746
7587.890625	-89.041977
7593.750000	-88.193443
7599.609375	-88.373917
7605.468750	-89.546791
7611.328125	-89.460320
7617.187500	-89.420341
7623.046875	-89.125359
7628.906250	-88.391052
7634.765625	-88.416779
7640.625000	-87.593430
7646.484375	-87.332146
7652.343750	-88.051071
7658.203125	-89.021675
7664.062500	-88.681053
7669.921875	-88.826088
7675.781250	-88.943581
7681.640625	-88.889435
7687.500000	-89.006485
7693.359375	-89.492882
7699.218750	-90.045464
7705.078125	-89.889595
7710.937500	-88.448830
7716.796875	-87.631180
7722.656250	-88.689430
7728.515625	-88.146393
7734.375000	-87.446014
7740.234375	-88.255348
7746.093750	-88.548874
7751.953125	-88.559868
7757.812500	-88.067429
7763.671875	-88.523102
7769.531250	-88.746109
7775.390625	-89.429512
7781.250000	-89.012604
7787.109375	-87.759773
7792.968750	-87.821915
7798.828125	-86.819595
7804.687500	-87.951851
7810.546875	-88.317802
7816.406250	-88.248886
7822.265625	-88.588295
7828.125000	-88.523354
7833.984375	-88.535988
7839.843750	-88.926491
7845.703125	-89.021904
7851.562500	-89.421082
7857.421875	-89.712349
7863.281250	-89.950867
7869.140625	-89.766029
7875.000000	-88.675880
7880.859375	-88.562592
7886.718750	-89.424805
7892.578125	-89.828644
7898.437500	-90.304970
7904.296875	-89.703758
7910.156250	-89.755516
7916.015625	-90.283234
7921.875000	-89.489510
7927.734375	-89.510841
7933.593750	-90.194847
7939.453125	-90.520920
7945.312500	-89.736031
7951.171875	-88.723999
7957.031250	-89.227913
7962.890625	-89.507393
7968.750000	-89.614258
7974.609375	-89.122726
7980.468750	-89.987305
7986.328125	-89.648979
7992.187500	-89.901443
7998.046875	-91.744637
8003.906250	-91.322762
8009.765625	-91.214294
8015.625000	-90.403877
8021.484375	-89.701157
8027.343750	-90.557755
8033.203125	-90.897522
8039.062500	-91.449532
8044.921875	-90.136658
8050.781250	-90.036118
8056.640625	-90.266922
8062.500000	-90.417259
8068.359375	-91.126236
8074.218750	-90.319534
8080.078125	-90.590660
8085.937500	-91.649765
8091.796875	-92.415390
8097.656250	-92.924484
8103.515625	-92.041946
8109.375000	-91.734985
8115.234375	-91.942764
8121.093750	-91.665573
8126.953125	-91.022758
8132.812500	-92.234978
8138.671875	-93.486549
8144.531250	-92.304840
8150.390625	-91.959869
8156.250000	-91.756813
8162.109375	-91.587051
8167.968750	-92.512939
8173.828125	-93.014229
8179.687500	-93.014954
8185.546875	-93.187752
8191.406250	-93.590462
8197.265625	-93.675064
8203.125000	-92.669395
8208.984375	-92.747574
8214.843750	-93.448402
8220.703125	-95.087067
8226.562500	-97.091408
8232.421875	-99.058578
8238.281250	-99.974998
8244.140625	-101.311813
8250.000000	-103.061386
8255.859375	-103.545799
8261.718750	-104.027283
8267.578125	-104.053848
8273.437500	-103.510857
8279.296875	-103.663666
8285.156250	-104.047943
8291.015625	-103.616287
8296.875000	-103.815430
8302.734375	-104.589661
8308.593750	-104.400497
8314.453125	-104.095436
8320.312500	-104.953484
8326.171875	-104.742172
8332.031250	-105.019463
8337.890625	-105.620010
8343.750000	-106.148514
8349.609375	-104.570618
8355.468750	-104.668404
8361.328125	-105.079178
8367.187500	-105.776985
8373.046875	-105.883217
8378.906250	-104.943619
8384.765625	-105.838646
8390.625000	-105.427269
8396.484375	-104.783905
8402.343750	-105.673355
8408.203125	-105.652985
8414.062500	-105.543198
8419.921875	-106.097740
8425.781250	-106.600098
8431.640625	-105.838234
8437.500000	-105.091904
8443.359375	-105.156029
8449.218750	-105.800568
8455.078125	-107.125374
8460.937500	-107.159943
8466.796875	-105.902016
8472.656250	-105.947250
8478.515625	-106.145226
8484.375000	-105.633354
8490.234375	-105.184814
8496.093750	-105.866333
8501.953125	-105.436424
8507.812500	-105.665405
8513.671875	-104.532898
8519.531250	-102.449387
8525.390625	-102.169991
8531.250000	-103.245499
8537.109375	-104.119186
8542.968750	-104.397575
8548.828125	-103.653244
8554.687500	-104.410828
8560.546875	-105.742195
8566.406250	-105.039841
8572.265625	-103.477386
8578.125000	-103.756020
8583.984375	-104.768272
8589.843750	-104.647690
8595.703125	-104.212776
8601.562500	-104.762535
8607.421875	-105.372780
8613.281250	-104.204018
8619.140625	-103.929253
8625.000000	-104.781876
8630.859375	-105.170471
8636.718750	-104.971962
8642.578125	-106.035736
8648.437500	-107.307159
8654.296875	-106.693336
8660.156250	-106.094101
8666.015625	-105.430756
8671.875000	-104.420822
8677.734375	-104.309486
8683.593750	-104.604721
8689.453125	-106.009613
8695.312500	-106.355232
8701.171875	-106.173233
8707.031250	-105.036263
8712.890625	-104.983528
8718.750000	-104.645462
8724.609375	-105.464073
8730.468750	-106.799301
8736.328125	-105.570778
8742.187500	-105.820824
8748.046875	-106.880676
8753.906250	-106.140106
8759.765625	-105.423561
8765.625000	-104.226532
8771.484375	-105.017387
8777.343750	-105.650757
8783.203125	-106.715607
8789.062500	-107.373375
8794.921875	-107.389153
8800.781250	-107.670609
8806.640625	-106.726395
8812.500000	-106.622292
8818.359375	-106.388954
8824.218750	-107.115379
8830.078125	-107.590645
8835.937500	-107.270409
8841.796875	-107.757401
8847.656250	-108.321701
8853.515625	-106.720840
8859.375000	-106.903763
8865.234375	-106.055840
8871.093750	-106.531456
8876.953125	-107.983170
8882.812500	-107.060326
8888.671875	-106.716599
8894.531250	-107.094391
8900.390625	-106.596840
8906.250000	-107.455185
8912.109375	-107.516815
8917.968750	-108.859802
8923.828125	-109.450279
8929.687500	-109.002563
8935.546875	-108.364929
8941.406250	-107.474297
8947.265625	-107.072449
8953.125000	-107.597794
8958.984375	-106.699532
8964.843750	-105.567101
8970.703125	-104.669434
8976.562500	-103.384392
8982.421875	-101.191124
8988.281250	-100.305298
8994.140625	-100.505638
9000.000000	-100.251747
9005.859375	-100.453629
9011.718750	-101.575439
9017.578125	-101.201340
9023.437500	-101.659027
9029.296875	-100.689888
9035.156250	-101.062050
9041.015625	-100.696457
9046.875000	-100.314484
9052.734375	-100.263611
9058.593750	-100.454430
9064.453125	-101.299500
9070.312500	-102.266884
9076.171875	-102.215935
9082.031250	-101.437675
9087.890625	-100.943871
9093.750000	-101.520966
9099.609375	-101.132576
9105.468750	-101.096626
9111.328125	-99.767426
9117.187500	-100.535362
9123.046875	-100.815056
9128.906250	-101.289894
9134.765625	-101.689102
9140.625000	-100.807121
9146.484375	-101.324852
9152.343750	-101.091003
9158.203125	-101.170364
9164.062500	-101.593407
9169.921875	-102.426888
9175.781250	-101.744408
9181.640625	-100.755814
9187.500000	-100.972092
9193.359375	-101.914452
9199.218750	-101.762726
9205.078125	-102.375641
9210.937500	-102.778206
9216.796875	-102.286232
9222.656250	-102.612740
9228.515625	-101.878685
9234.375000	-100.882652
9240.234375	-101.490662
9246.093750	-100.954880
9251.953125	-101.278900
9257.812500	-101.222198
9263.671875	-101.856239
9269.531250	-101.513550
9275.390625	-100.072731
9281.250000	-99.993401
9287.109375	-100.627953
9292.968750	-101.519333
9298.828125	-101.719597
9304.687500	-101.495300
9310.546875	-101.518646
9316.406250	-100.556664
9322.265625	-99.804092
9328.125000	-100.595238
9333.984375	-101.456963
9339.843750	-101.736198
9345.703125	-101.725632
9351.562500	-103.406555
9357.421875	-103.092545
9363.281250	-101.868240
9369.140625	-101.231102
9375.000000	-102.061424
9380.859375	-101.958542
9386.718750	-101.597656
9392.578125	-102.226730
9398.437500	-104.114090
9404.296875	-103.267227
9410.156250	-103.080734
9416.015625	-102.961349
9421.875000	-102.024078
9427.734375	-101.509880
9433.593750	-101.798363
9439.453125	-102.157936
9445.312500	-102.345268
9451.171875	-102.069603
9457.031250	-101.524216
9462.890625	-99.506554
9468.750000	-99.270180
9474.609375	-99.888145
9480.468750	-101.964905
9486.328125	-102.732803
9492.187500	-101.371284
9498.046875	-100.943192
9503.906250	-99.760895
9509.765625	-100.861946
9515.625000	-101.268684
9521.484375	-101.424896
9527.343750	-101.290520
9533.203125	-101.468704
9539.062500	-102.390244
9544.921875	-101.420792
9550.781250	-100.146667
9556.640625	-100.442444
9562.500000	-101.309334
9568.359375	-101.653488
9574.218750	-100.673775
9580.078125	-101.396347
9585.937500	-102.574982
9591.796875	-101.512665
9597.656250	-101.159088
9603.515625	-100.671387
9609.375000	-101.190308
9615.234375	-100.631004
9621.093750	-101.182434
9626.953125	-103.241859
9632.812500	-102.407494
9638.671875	-101.672089
9644.531250	-102.475365
9650.390625	-101.358139
9656.250000	-102.384407
9662.109375	-102.378273
9667.968750	-102.549088
9673.828125	-101.998756
9679.687500	-101.843063
9685.546875	-101.564590
9691.406250	-101.448570
9697.265625	-102.029533
9703.125000	-102.221550
9708.984375	-102.205750
9714.843750	-102.264946
9720.703125	-102.845215
9726.562500	-103.135017
9732.421875	-102.147003
9738.281250	-100.931427
9744.140625	-101.381126
9750.000000	-101.142372
9755.859375	-102.155624
9761.718750	-102.714912
9767.578125	-102.097710
9773.437500	-102.315796
9779.296875	-101.837402
9785.156250	-102.447144
9791.015625	-102.904823
9796.875000	-101.823166
9802.734375	-101.551399
9808.593750	-102.470512
9814.453125	-103.547279
9820.312500	-103.874535
9826.171875	-102.564278
9832.031250	-102.337051
9837.890625	-101.805740
9843.750000	-102.239410
9849.609375	-103.053978
9855.468750	-103.867500
9861.328125	-104.424217
9867.187500	-103.777565
9873.046875	-103.132568
9878.906250	-102.680138
9884.765625	-102.744522
9890.625000	-103.640816
9896.484375	-103.841560
9902.343750	-103.026138
9908.203125	-102.253189
9914.062500	-102.621437
9919.921875	-103.187119
9925.781250	-102.713249
9931.640625	-102.676361
9937.500000	-103.145157
9943.359375	-102.384651
9949.218750	-101.762688
9955.078125	-102.711578
9960.937500	-103.225136
9966.796875	-102.497528
9972.656250	-102.387459
9978.515625	-103.312233
9984.375000	-103.066010
9990.234375	-102.996086
9996.093750	-102.898140
10001.953125	-103.709045
10007.812500	-104.035103
10013.671875	-103.052223
10019.531250	-102.177986
10025.390625	-102.854317
10031.250000	-102.728127
10037.109375	-103.287018
10042.968750	-104.031517
10048.828125	-104.322769
10054.687500	-104.171257
10060.546875	-103.653625
10066.406250	-103.763695
10072.265625	-103.614960
10078.125000	-103.077354
10083.984375	-103.067871
10089.843750	-103.127640
10095.703125	-103.593658
10101.562500	-103.188866
10107.421875	-102.635124
10113.281250	-102.709274
10119.140625	-103.155678
10125.000000	-103.486732
10130.859375	-103.117691
10136.718750	-103.576332
10142.578125	-103.834007
10148.437500	-104.699966
10154.296875	-104.164337
10160.156250	-103.188591
10166.015625	-102.987556
10171.875000	-103.597740
10177.734375	-104.259094
10183.593750	-103.929878
10189.453125	-104.357445
10195.312500	-103.893448
10201.171875	-103.558357
10207.031250	-103.737465
10212.890625	-104.343452
10218.750000	-104.471451
10224.609375	-104.474770
10230.468750	-103.133644
10236.328125	-103.089111
10242.187500	-105.227638
10248.046875	-104.962959
10253.906250	-105.028984
10259.765625	-104.598358
10265.625000	-104.001938
10271.484375	-103.702255
10277.343750	-104.542572
10283.203125	-105.539963
10289.062500	-104.695419
10294.921875	-104.206268
10300.781250	-103.520485
10306.640625	-103.740334
10312.500000	-102.928741
10318.359375	-103.602188
10324.218750	-105.035439
10330.078125	-104.574188
10335.937500	-105.796562
10341.796875	-105.713890
10347.656250	-104.684868
10353.515625	-103.272743
10359.375000	-103.257950
10365.234375	-104.374580
10371.093750	-104.772476
10376.953125	-104.264221
10382.812500	-105.844635
10388.671875	-105.421677
10394.531250	-104.881836
10400.390625	-105.570160
10406.250000	-105.716415
10412.109375	-105.328812
10417.968750	-104.637772
10423.828125	-104.119522
10429.687500	-104.622658
10435.546875	-105.270302
10441.406250	-105.697121
10447.265625	-105.366272
10453.125000	-103.713966
10458.984375	-103.909927
10464.843750	-104.367302
10470.703125	-104.009262
10476.562500	-104.574532
10482.421875	-106.038048
10488.281250	-105.408249
10494.140625	-104.261635
10500.000000	-104.553162
10505.859375	-104.870827
10511.718750	-104.932007
10517.578125	-105.146561
10523.437500	-106.041168
10529.296875	-105.179413
10535.156250	-104.219940
10541.015625	-104.363884
10546.875000	-104.274902
10552.734375	-105.181953
10558.593750	-105.340080
10564.453125	-105.724655
10570.312500	-105.861160
10576.171875	-106.114258
10582.031250	-105.335846
10587.890625	-104.743103
10593.750000	-104.856956
10599.609375	-105.393913
10605.468750	-105.916077
10611.328125	-105.233467
10617.187500	-105.355156
10623.046875	-104.847595
10628.906250	-104.959366
10634.765625	-106.036461
10640.625000	-105.749825
10646.484375	-106.313316
10652.343750	-106.560425
10658.203125	-105.905914
10664.062500	-106.765923
10669.921875	-106.236992
10675.781250	-105.920395
10681.640625	-105.117416
10687.500000	-105.074814
10693.359375	-105.298080
10699.218750	-105.829803
10705.078125	-106.675751
10710.937500	-106.306313
10716.796875	-106.449898
10722.656250	-105.189812
10728.515625	-105.669258
10734.375000	-106.484802
10740.234375	-106.795036
10746.093750	-107.022560
10751.953125	-107.030106
10757.812500	-107.396324
10763.671875	-107.596954
10769.531250	-106.685181
10775.390625	-106.405655
10781.250000	-105.827904
10787.109375	-106.748199
10792.968750	-106.347969
10798.828125	-106.571518
10804.687500	-107.341354
10810.546875	-106.746910
10816.406250	-106.941238
10822.265625	-106.169609
10828.125000	-106.383247
10833.984375	-106.412209
10839.843750	-106.086121
10845.703125	-106.607292
10851.562500	-107.265778
10857.421875	-107.648285
10863.281250	-105.735168
10869.140625	-105.832321
10875.000000	-107.034004
10880.859375	-107.194168
10886.718750	-107.138031
10892.578125	-107.101906
10898.437500	-107.097633
10904.296875	-106.288979
10910.156250	-106.205627
10916.015625	-106.476761
10921.875000	-107.030144
10927.734375	-106.796310
10933.593750	-106.123955
10939.453125	-106.487518
10945.312500	-106.801865
10951.171875	-107.167290
10957.031250	-106.521248
10962.890625	-105.781891
10968.750000	-106.101280
10974.609375	-107.078056
10980.468750	-107.116226
10986.328125	-107.811630
10992.187500	-107.425606
10998.046875	-107.424347
11003.906250	-107.395142
11009.765625	-106.227959
11015.625000	-106.103958
11021.484375	-106.373276
11027.343750	-107.006676
11033.203125	-107.424484
11039.062500	-108.201439
11044.921875	-108.554413
11050.781250	-107.836784
11056.640625	-106.916733
11062.500000	-107.441650
11068.359375	-109.011650
11074.218750	-108.313217
11080.078125	-107.379959
11085.937500	-106.456955
11091.796875	-106.799049
11097.656250	-107.570740
11103.515625	-107.626251
11109.375000	-107.727478
11115.234375	-107.747574
11121.093750	-108.453926
11126.953125	-107.469574
11132.812500	-106.935905
11138.671875	-107.856262
11144.531250	-107.664085
11150.390625	-108.415497
11156.250000	-108.360336
11162.109375	-107.412613
11167.968750	-107.848343
11173.828125	-108.761086
11179.687500	-107.369377
11185.546875	-106.488220
11191.406250	-106.551567
11197.265625	-107.116219
11203.125000	-107.393265
11208.984375	-108.206978
11214.843750	-108.034378
11220.703125	-107.417694
11226.562500	-107.780792
11232.421875	-108.759277
11238.281250	-108.211418
11244.140625	-107.542274
11250.000000	-107.338127
11255.859375	-107.178726
11261.718750	-108.163239
11267.578125	-109.171829
11273.437500	-108.874969
11279.296875	-107.705475
11285.156250	-107.247589
11291.015625	-107.220673
11296.875000	-107.879730
11302.734375	-108.168091
11308.593750	-108.561394
11314.453125	-108.562492
11320.312500	-107.942909
11326.171875	-107.989441
11332.031250	-108.021263
11337.890625	-108.196938
11343.750000	-107.962868
11349.609375	-108.091019
11355.468750	-107.756836
11361.328125	-108.977921
11367.187500	-109.059563
11373.046875	-108.436050
11378.906250	-107.695496
11384.765625	-107.702705
11390.625000	-108.320862
11396.484375	-107.787102
11402.343750	-108.016655
11408.203125	-107.987854
11414.062500	-108.891678
11419.921875	-108.248863
11425.781250	-108.021698
11431.640625	-108.311623
11437.500000	-108.266594
11443.359375	-107.391365
11449.218750	-107.809509
11455.078125	-108.486641
11460.937500	-108.303566
11466.796875	-108.468727
11472.656250	-108.603050
11478.515625	-108.743881
11484.375000	-108.511162
11490.234375	-107.510910
11496.093750	-107.391495
11501.953125	-107.733177
11507.812500	-108.767441
11513.671875	-109.477127
11519.531250	-108.875496
11525.390625	-108.934654
11531.250000	-109.011192
11537.109375	-108.379494
11542.968750	-109.038399
11548.828125	-108.619705
11554.687500	-108.887451
11560.546875	-109.163506
11566.406250	-108.775848
11572.265625	-108.811554
11578.125000	-107.929283
11583.984375	-107.815300
11589.843750	-108.419701
11595.703125	-109.260010
11601.562500	-109.246750
11607.421875	-107.933372
11613.281250	-108.491608
11619.140625	-109.200096
11625.000000	-108.346169
11630.859375	-108.390434
11636.718750	-109.279861
11642.578125	-109.649879
11648.437500	-108.604660
11654.296875	-109.125694
11660.156250	-109.563141
11666.015625	-109.187820
11671.875000	-108.842186
11677.734375	-108.398323
11683.593750	-108.349014
11689.453125	-108.289436
11695.312500	-109.642670
11701.171875	-109.673721
11707.031250	-108.999107
11712.890625	-107.481483
11718.750000	-107.971992
11724.609375	-108.580353
11730.468750	-108.989685
11736.328125	-109.397949
11742.187500	-109.005348
11748.046875	-108.502510
11753.906250	-108.765549
11759.765625	-108.740936
11765.625000	-108.484947
11771.484375	-109.153358
11777.343750	-108.621979
11783.203125	-108.739540
11789.062500	-109.072350
11794.921875	-109.598587
11800.781250	-109.549835
11806.640625	-109.160263
11812.500000	-108.886620
11818.359375	-109.534241
11824.218750	-108.942169
11830.078125	-108.873260
11835.937500	-108.710159
11841.796875	-108.871147
11847.656250	-108.619110
11853.515625	-108.767532
11859.375000	-108.427055
11865.234375	-108.319992
11871.093750	-109.203514
11876.953125	-110.133011
11882.812500	-109.395401
11888.671875	-108.364426
11894.531250	-108.373505
11900.390625	-108.936813
11906.250000	-108.211929
11912.109375	-107.875076
11917.968750	-107.833275
11923.828125	-108.093224
11929.687500	-110.031334
11935.546875	-109.837219
11941.406250	-108.915428
11947.265625	-108.720406
11953.125000	-108.476944
11958.984375	-109.418480
11964.843750	-109.923660
11970.703125	-110.769691
11976.562500	-110.984367
11982.421875	-110.931023
11988.281250	-110.420952
11994.140625	-110.651344
12000.000000	-111.183533
12005.859375	-111.075523
12011.718750	-110.791397
12017.578125	-111.242691
12023.437500	-110.473297
12029.296875	-110.863670
12035.156250	-109.925125
12041.015625	-108.104042
12046.875000	-107.366432
12052.734375	-107.593796
12058.593750	-108.763420
12064.453125	-108.737373
12070.312500	-108.814865
12076.171875	-108.091904
12082.031250	-108.273643
12087.890625	-108.683235
12093.750000	-107.582077
12099.609375	-107.450134
12105.468750	-108.819084
12111.328125	-108.993156
12117.187500	-107.740372
12123.046875	-108.109772
12128.906250	-108.521461
12134.765625	-108.470238
12140.625000	-107.994659
12146.484375	-108.124496
12152.343750	-108.968307
12158.203125	-108.397675
12164.062500	-108.853882
12169.921875	-109.839294
12175.781250	-109.391251
12181.640625	-108.628418
12187.500000	-108.253586
12193.359375	-108.326149
12199.218750	-109.166069
12205.078125	-109.971825
12210.937500	-111.349670
12216.796875	-109.952156
12222.656250	-108.994942
12228.515625	-107.872940
12234.375000	-107.371155
12240.234375	-107.955986
12246.093750	-108.510010
12251.953125	-108.185555
12257.812500	-108.483307
12263.671875	-109.093063
12269.531250	-108.637642
12275.390625	-107.846451
12281.250000	-108.314301
12287.109375	-108.886841
12292.968750	-109.096115
12298.828125	-109.088074
12304.687500	-109.046921
12310.546875	-108.493690
12316.406250	-108.448410
12322.265625	-108.237808
12328.125000	-108.031738
12333.984375	-108.319138
12339.843750	-108.585808
12345.703125	-108.695526
12351.562500	-108.900169
12357.421875	-108.944405
12363.281250	-108.588028
12369.140625	-109.264885
12375.000000	-108.581741
12380.859375	-108.924088
12386.718750	-109.103165
12392.578125	-108.376122
12398.437500	-108.572746
12404.296875	-108.488586
12410.156250	-108.619583
12416.015625	-108.353539
12421.875000	-108.016891
12427.734375	-108.036728
12433.593750	-109.063271
12439.453125	-110.149712
12445.312500	-109.857643
12451.171875	-108.990898
12457.031250	-109.085861
12462.890625	-109.107536
12468.750000	-109.083237
12474.609375	-108.125084
12480.468750	-108.237213
12486.328125	-109.670387
12492.187500	-109.819603
12498.046875	-109.557350
12503.906250	-109.317635
12509.765625	-109.522102
12515.625000	-109.908440
12521.484375	-108.674660
12527.343750	-107.962791
12533.203125	-108.274506
12539.062500	-108.687401
12544.921875	-108.964157
12550.781250	-108.421814
12556.640625	-108.458359
12562.500000	-108.709633
12568.359375	-109.163292
12574.218750	-108.726425
12580.078125	-109.773529
12585.937500	-109.221519
12591.796875	-109.922462
12597.656250	-110.059013
12603.515625	-109.101006
12609.375000	-109.361328
12615.234375	-109.414162
12621.093750	-109.419769
12626.953125	-109.964333
12632.812500	-109.252121
12638.671875	-109.406982
12644.531250	-109.511711
12650.390625	-109.599571
12656.250000	-109.194054
12662.109375	-109.668930
12667.968750	-109.252876
12673.828125	-108.351128
12679.687500	-108.681335
12685.546875	-109.709190
12691.406250	-110.255165
12697.265625	-109.741974
12703.125000	-109.324158
12708.984375	-108.987495
12714.843750	-109.626083
12720.703125	-110.461365
12726.562500	-110.643791
12732.421875	-110.251770
12738.281250	-109.561882
12744.140625	-108.968338
12750.000000	-108.382240
12755.859375	-108.341217
12761.718750	-109.399094
12767.578125	-109.530472
12773.437500	-109.233566
12779.296875	-109.399269
12785.156250	-109.738846
12791.015625	-108.593529
12796.875000	-108.632980
12802.734375	-108.614296
12808.593750	-109.073051
12814.453125	-110.192421
12820.312500	-110.191109
12826.171875	-109.930466
12832.031250	-109.927513
12837.890625	-109.160934
12843.750000	-108.891937
12849.609375	-108.641479
12855.468750	-108.560921
12861.328125	-109.516296
12867.187500	-109.270256
12873.046875	-109.799957
12878.906250	-109.973831
12884.765625	-108.715538
12890.625000	-108.020195
12896.484375	-109.587387
12902.343750	-109.406502
12908.203125	-109.881973
12914.062500	-109.643288
12919.921875	-109.757629
12925.781250	-109.243408
12931.640625	-108.884186
12937.500000	-110.135658
12943.359375	-110.653450
12949.218750	-111.422867
12955.078125	-110.275780
12960.937500	-109.642708
12966.796875	-110.320099
12972.656250	-108.926277
12978.515625	-108.187790
12984.375000	-108.406105
12990.234375	-109.614143
12996.093750	-109.725555
13001.953125	-109.469254
13007.812500	-109.554443
13013.671875	-109.565559
13019.531250	-109.885269
13025.390625	-109.843536
13031.250000	-109.173462
13037.109375	-109.050209
13042.968750	-109.504768
13048.828125	-110.498611
13054.687500	-111.446236
13060.546875	-109.735390
13066.406250	-109.683365
13072.265625	-109.011978
13078.125000	-109.202316
13083.984375	-109.500755
13089.843750	-109.002335
13095.703125	-109.798019
13101.562500	-109.614067
13107.421875	-109.578270
13113.281250	-110.418114
13119.140625	-109.409668
13125.000000	-109.188782
13130.859375	-109.668045
13136.718750	-109.861389
13142.578125	-110.380524
13148.437500	-111.156448
13154.296875	-110.569649
13160.156250	-109.564934
13166.015625	-108.759743
13171.875000	-108.688805
13177.734375	-109.193893
13183.593750	-109.621338
13189.453125	-110.402428
13195.312500	-109.727982
13201.171875	-109.796043
13207.031250	-110.490723
13212.890625	-110.126259
13218.750000	-110.299118
13224.609375	-110.525467
13230.468750	-109.888573
13236.328125	-110.229546
13242.187500	-110.253662
13248.046875	-109.478844
13253.906250	-110.236176
13259.765625	-110.373871
13265.625000	-109.755264
13271.484375	-109.048904
13277.343750	-110.030151
13283.203125	-110.823387
13289.062500	-110.633842
13294.921875	-110.159653
13300.781250	-110.021187
13306.640625	-110.169067
13312.500000	-109.725632
13318.359375	-109.624290
13324.218750	-109.703720
13330.078125	-111.168007
13335.937500	-111.776649
13341.796875	-110.878174
13347.656250	-110.540886
13353.515625	-110.385132
13359.375000	-109.949852
13365.234375	-109.658638
13371.093750	-110.032967
13376.953125	-110.271904
13382.812500	-110.581505
13388.671875	-110.531693
13394.531250	-110.362106
13400.390625	-111.164383
13406.250000	-110.408592
13412.109375	-110.350464
13417.968750	-110.272957
13423.828125	-110.977119
13429.687500	-110.607079
13435.546875	-110.086258
13441.406250	-109.168961
13447.265625	-109.657524
13453.125000	-109.571121
13458.984375	-109.168060
13464.843750	-110.227531
13470.703125	-111.007332
13476.562500	-111.218666
13482.421875	-110.037674
13488.281250	-109.510414
13494.140625	-109.991402
13500.000000	-109.929863
13505.859375	-110.244705
13511.718750	-110.556824
13517.578125	-110.821312
13523.437500	-111.124825
13529.296875	-110.088966
13535.156250	-109.235237
13541.015625	-110.299492
13546.875000	-110.787254
13552.734375	-111.043465
13558.593750	-110.651855
13564.453125	-109.892181
13570.312500	-110.967445
13576.171875	-111.466660
13582.031250	-111.216034
13587.890625	-111.105156
13593.750000	-110.990868
13599.609375	-109.525757
13605.468750	-109.745720
13611.328125	-110.956612
13617.187500	-111.339478
13623.046875	-110.622231
13628.906250	-110.844879
13634.765625	-109.473701
13640.625000	-109.736786
13646.484375	-110.121094
13652.343750	-111.349014
13658.203125	-111.411667
13664.062500	-110.745621
13669.921875	-110.521637
13675.781250	-110.077866
13681.640625	-110.462624
13687.500000	-111.518387
13693.359375	-112.050186
13699.218750	-110.557663
13705.078125	-110.557320
13710.937500	-110.205818
13716.796875	-110.576866
13722.656250	-109.761635
13728.515625	-110.256142
