频率 (Hz)	电平 (dB)
6908.203125	-91.351074
6914.062500	-90.668213
6919.921875	-90.234497
6925.781250	-90.288231
6931.640625	-90.514503
6937.500000	-89.808815
6943.359375	-90.606621
6949.218750	-89.999489
6955.078125	-89.696083
6960.937500	-90.303490
6966.796875	-90.083183
6972.656250	-88.821648
6978.515625	-89.115211
6984.375000	-90.593948
6990.234375	-90.652565
6996.093750	-88.379799
7001.953125	-89.609192
7007.812500	-89.711639
7013.671875	-89.735283
7019.531250	-89.020721
7025.390625	-88.884338
7031.250000	-87.368500
7037.109375	-88.391144
7042.968750	-88.369858
7048.828125	-89.671463
7054.687500	-90.161034
7060.546875	-89.825798
7066.406250	-89.295670
7072.265625	-88.499313
7078.125000	-88.688438
7083.984375	-88.603462
7089.843750	-88.503792
7095.703125	-88.752846
7101.562500	-88.200005
7107.421875	-87.500092
7113.281250	-88.084442
7119.140625	-87.975334
7125.000000	-87.100853
7130.859375	-86.966583
7136.718750	-87.908730
7142.578125	-88.800430
7148.437500	-88.011063
7154.296875	-88.669342
7160.156250	-89.532387
7166.015625	-88.118050
7171.875000	-87.648880
7177.734375	-87.347122
7183.593750	-88.071754
7189.453125	-88.329865
7195.312500	-89.791580
7201.171875	-89.054787
7207.031250	-88.547073
7212.890625	-86.043831
7218.750000	-86.046440
7224.609375	-86.203300
7230.468750	-86.456779
7236.328125	-86.818481
7242.187500	-87.152817
7248.046875	-87.174957
7253.906250	-87.191879
7259.765625	-86.817024
7265.625000	-86.819778
7271.484375	-87.779419
7277.343750	-87.871002
7283.203125	-88.180511
7289.062500	-87.684647
7294.921875	-87.987007
7300.781250	-87.541702
7306.640625	-86.994629
7312.500000	-87.411530
7318.359375	-84.604607
7324.218750	-84.555313
7330.078125	-86.013412
7335.937500	-85.813202
7341.796875	-85.283302
7347.656250	-85.674362
7353.515625	-86.031097
7359.375000	-86.303986
7365.234375	-86.360588
7371.093750	-87.377502
7376.953125	-88.511475
7382.812500	-87.476479
7388.671875	-86.492729
7394.531250	-86.034950
7400.390625	-85.968582
7406.250000	-85.163139
7412.109375	-84.728439
7417.968750	-84.763969
7423.828125	-84.732033
7429.687500	-84.155777
7435.546875	-84.981369
7441.406250	-85.463196
7447.265625	-84.078804
7453.125000	-82.979118
7458.984375	-83.981354
7464.843750	-84.964149
7470.703125	-84.749916
7476.562500	-85.031998
7482.421875	-84.050339
7488.281250	-84.579475
7494.140625	-85.654793
7500.000000	-84.169273
7505.859375	-84.276283
7511.718750	-83.401085
7517.578125	-83.830391
7523.437500	-84.571121
7529.296875	-84.665749
7535.156250	-84.073570
7541.015625	-83.408264
7546.875000	-83.742371
7552.734375	-84.429100
7558.593750	-86.631775
7564.453125	-85.756355
7570.312500	-83.948990
7576.171875	-84.866081
7582.031250	-85.310570
7587.890625	-84.715378
7593.750000	-84.173676
7599.609375	-84.315895
7605.468750	-83.688713
7611.328125	-83.842140
7617.187500	-84.088516
7623.046875	-83.621742
7628.906250	-82.920036
7634.765625	-83.726685
7640.625000	-83.954910
7646.484375	-83.215057
7652.343750	-84.811325
7658.203125	-85.109909
7664.062500	-85.616379
7669.921875	-85.191574
7675.781250	-84.723709
7681.640625	-85.708832
7687.500000	-85.382645
7693.359375	-84.275528
7699.218750	-84.718491
7705.078125	-84.082924
7710.937500	-83.671173
7716.796875	-83.324791
7722.656250	-83.729721
7728.515625	-84.492691
7734.375000	-83.595390
7740.234375	-83.237450
7746.093750	-83.231491
7751.953125	-83.144890
7757.812500	-83.136215
7763.671875	-83.751068
7769.531250	-83.359901
7775.390625	-85.505394
7781.250000	-84.754150
7787.109375	-85.294128
7792.968750	-84.546097
7798.828125	-84.220390
7804.687500	-84.724220
7810.546875	-84.982262
7816.406250	-85.168541
7822.265625	-83.918831
7828.125000	-84.261215
7833.984375	-84.031799
7839.843750	-84.141754
7845.703125	-84.311783
7851.562500	-84.271835
7857.421875	-85.157478
7863.281250	-84.926743
7869.140625	-83.355171
7875.000000	-83.416481
7880.859375	-85.313126
7886.718750	-84.742523
7892.578125	-84.427856
7898.437500	-85.158524
7904.296875	-84.350410
7910.156250	-83.859100
7916.015625	-84.117493
7921.875000	-84.173576
7927.734375	-85.048447
7933.593750	-85.577469
7939.453125	-84.650330
7945.312500	-84.684761
7951.171875	-85.275887
7957.031250	-85.497795
7962.890625	-86.268234
7968.750000	-85.320183
7974.609375	-85.396774
7980.468750	-85.941551
7986.328125	-87.189232
7992.187500	-86.664993
7998.046875	-85.919212
8003.906250	-86.040459
8009.765625	-85.962044
8015.625000	-85.228447
8021.484375	-85.424866
8027.343750	-86.608429
8033.203125	-86.013901
8039.062500	-86.100052
8044.921875	-87.706810
8050.781250	-88.241058
8056.640625	-86.718933
8062.500000	-86.494026
8068.359375	-87.103706
8074.218750	-86.655434
8080.078125	-86.381325
8085.937500	-86.156578
8091.796875	-87.484917
8097.656250	-87.736191
8103.515625	-86.910896
8109.375000	-86.580452
8115.234375	-86.683304
8121.093750	-86.340057
8126.953125	-87.898552
8132.812500	-88.792358
8138.671875	-88.850555
8144.531250	-88.882507
8150.390625	-86.986298
8156.250000	-86.292076
8162.109375	-87.151749
8167.968750	-88.306953
8173.828125	-88.456497
8179.687500	-88.806396
8185.546875	-89.000092
8191.406250	-88.461136
8197.265625	-87.809143
8203.125000	-87.226318
8208.984375	-87.076317
8214.843750	-88.620064
8220.703125	-90.445648
8226.562500	-91.962479
8232.421875	-93.788437
8238.281250	-95.934738
8244.140625	-97.758568
8250.000000	-98.029160
8255.859375	-99.220261
8261.718750	-98.820869
8267.578125	-98.788055
8273.437500	-97.576454
8279.296875	-98.342010
8285.156250	-99.119186
8291.015625	-97.977585
8296.875000	-98.080330
8302.734375	-97.972572
8308.593750	-98.963585
8314.453125	-99.729004
8320.312500	-99.333824
8326.171875	-99.401825
8332.031250	-98.682175
8337.890625	-99.281479
8343.750000	-98.801514
8349.609375	-98.409523
8355.468750	-99.386284
8361.328125	-100.675476
8367.187500	-101.746017
8373.046875	-101.734566
8378.906250	-101.131668
8384.765625	-100.898521
8390.625000	-99.656487
8396.484375	-99.532501
8402.343750	-100.752808
8408.203125	-100.569923
8414.062500	-101.292488
8419.921875	-101.595993
8425.781250	-101.742630
8431.640625	-101.650841
8437.500000	-100.011467
8443.359375	-100.334801
8449.218750	-100.277824
8455.078125	-100.722679
8460.937500	-101.971260
8466.796875	-102.332649
8472.656250	-101.060020
8478.515625	-101.348618
8484.375000	-100.301193
8490.234375	-100.354866
8496.093750	-101.301918
8501.953125	-101.182686
8507.812500	-99.935158
8513.671875	-100.230225
8519.531250	-101.912697
8525.390625	-101.086761
8531.250000	-99.920387
8537.109375	-98.965897
8542.968750	-98.293808
8548.828125	-99.326630
8554.687500	-99.611572
8560.546875	-100.157921
8566.406250	-100.945076
8572.265625	-99.893906
8578.125000	-99.967171
8583.984375	-99.577805
8589.843750	-98.402290
8595.703125	-100.223381
8601.562500	-101.125320
8607.421875	-100.164429
8613.281250	-100.036835
8619.140625	-99.458443
8625.000000	-99.602875
8630.859375	-100.555038
8636.718750	-100.314148
8642.578125	-100.337532
8648.437500	-100.363823
8654.296875	-100.206245
8660.156250	-101.881371
8666.015625	-100.658020
8671.875000	-101.310883
8677.734375	-100.569817
8683.593750	-100.642021
8689.453125	-101.823296
8695.312500	-102.572464
8701.171875	-101.597488
8707.031250	-100.272911
8712.890625	-100.879372
8718.750000	-100.346001
8724.609375	-101.535408
8730.468750	-102.727516
8736.328125	-102.439926
8742.187500	-102.479721
8748.046875	-101.920029
8753.906250	-102.008957
8759.765625	-102.635796
8765.625000	-101.607765
8771.484375	-101.435783
8777.343750	-102.287758
8783.203125	-102.614189
8789.062500	-102.689552
8794.921875	-102.244781
8800.781250	-101.452660
8806.640625	-102.026855
8812.500000	-102.542007
8818.359375	-104.274292
8824.218750	-103.035919
8830.078125	-103.391273
8835.937500	-102.680374
8841.796875	-102.728592
8847.656250	-103.636589
8853.515625	-102.000328
8859.375000	-102.903877
8865.234375	-102.876442
8871.093750	-102.421669
8876.953125	-102.870987
8882.812500	-103.151459
8888.671875	-102.813484
8894.531250	-102.172607
8900.390625	-102.121513
8906.250000	-102.331978
8912.109375	-101.785660
8917.968750	-101.637474
8923.828125	-103.993370
8929.687500	-103.466286
8935.546875	-104.325516
8941.406250	-103.608955
8947.265625	-102.281136
8953.125000	-101.731438
8958.984375	-101.285904
8964.843750	-99.623787
8970.703125	-99.221138
8976.562500	-98.123108
8982.421875	-96.797874
8988.281250	-95.538063
8994.140625	-96.001724
9000.000000	-95.306030
9005.859375	-95.316055
9011.718750	-95.652153
9017.578125	-95.088890
9023.437500	-96.192406
9029.296875	-95.007607
9035.156250	-95.997414
9041.015625	-95.474060
9046.875000	-95.102936
9052.734375	-95.654808
9058.593750	-98.088341
9064.453125	-97.297043
9070.312500	-96.310791
9076.171875	-96.971397
9082.031250	-96.353081
9087.890625	-96.695763
9093.750000	-96.504959
9099.609375	-96.074997
9105.468750	-95.858154
9111.328125	-95.636002
9117.187500	-97.151817
9123.046875	-97.470528
9128.906250	-97.412399
9134.765625	-96.457954
9140.625000	-95.821014
9146.484375	-97.243416
9152.343750	-97.492073
9158.203125	-97.757477
9164.062500	-98.601189
9169.921875	-98.542458
9175.781250	-97.694168
9181.640625	-96.538696
9187.500000	-96.165779
9193.359375	-97.069328
9199.218750	-96.572311
9205.078125	-96.198013
9210.937500	-96.568748
9216.796875	-98.294746
9222.656250	-97.545753
9228.515625	-97.565979
9234.375000	-96.730217
9240.234375	-97.459045
9246.093750	-96.418533
9251.953125	-97.032112
9257.812500	-97.928001
9263.671875	-97.770477
9269.531250	-97.554291
9275.390625	-98.270638
9281.250000	-96.214630
9287.109375	-95.386551
9292.968750	-96.969864
9298.828125	-98.407715
9304.687500	-98.355240
9310.546875	-98.227577
9316.406250	-98.441696
9322.265625	-97.304703
9328.125000	-96.574417
9333.984375	-97.501877
9339.843750	-97.472839
9345.703125	-96.906715
9351.562500	-97.069450
9357.421875	-96.649979
9363.281250	-97.465996
9369.140625	-97.389122
9375.000000	-96.531891
9380.859375	-96.640244
9386.718750	-97.766441
9392.578125	-97.598557
9398.437500	-98.368591
9404.296875	-99.940369
9410.156250	-100.135567
9416.015625	-97.531120
9421.875000	-96.327148
9427.734375	-95.837807
9433.593750	-95.990593
9439.453125	-97.921326
9445.312500	-98.667213
9451.171875	-98.373993
9457.031250	-97.154343
9462.890625	-96.241066
9468.750000	-96.374496
9474.609375	-96.492096
9480.468750	-96.426643
9486.328125	-97.058556
9492.187500	-97.046448
9498.046875	-97.334053
9503.906250	-96.610107
9509.765625	-96.363861
9515.625000	-96.726929
9521.484375	-97.022682
9527.343750	-97.215286
9533.203125	-96.280182
9539.062500	-97.195557
9544.921875	-96.124603
9550.781250	-95.976624
9556.640625	-96.024757
9562.500000	-96.740181
9568.359375	-95.716194
9574.218750	-95.870064
9580.078125	-96.047234
9585.937500	-97.590073
9591.796875	-96.685425
9597.656250	-95.944550
9603.515625	-96.120628
9609.375000	-96.108536
9615.234375	-97.669968
9621.093750	-97.034576
9626.953125	-98.569550
9632.812500	-98.010002
9638.671875	-96.924690
9644.531250	-96.182060
9650.390625	-96.970482
9656.250000	-96.350777
9662.109375	-95.989998
9667.968750	-96.262062
9673.828125	-95.605270
9679.687500	-95.963837
9685.546875	-96.666206
9691.406250	-97.157028
9697.265625	-97.610329
9703.125000	-96.667336
9708.984375	-97.025917
9714.843750	-97.488541
9720.703125	-97.959152
9726.562500	-98.611496
9732.421875	-98.722260
9738.281250	-98.366180
9744.140625	-98.236198
9750.000000	-96.286201
9755.859375	-95.749199
9761.718750	-96.298386
9767.578125	-96.906311
9773.437500	-97.301895
9779.296875	-96.755646
9785.156250	-96.165977
9791.015625	-96.149094
9796.875000	-96.951416
9802.734375	-96.877335
9808.593750	-97.315208
9814.453125	-97.981300
9820.312500	-97.563217
9826.171875	-96.993301
9832.031250	-97.510414
9837.890625	-97.979156
9843.750000	-97.294067
9849.609375	-97.374367
9855.468750	-99.624771
9861.328125	-98.885094
9867.187500	-98.717865
9873.046875	-99.061142
9878.906250	-98.370338
9884.765625	-97.941460
9890.625000	-99.080330
9896.484375	-98.653015
9902.343750	-97.186630
9908.203125	-96.624275
9914.062500	-96.413773
9919.921875	-97.511810
9925.781250	-98.372681
9931.640625	-98.674721
9937.500000	-98.655464
9943.359375	-97.608170
9949.218750	-97.993088
9955.078125	-98.694122
9960.937500	-98.562424
9966.796875	-97.519531
9972.656250	-98.333580
9978.515625	-99.419563
9984.375000	-98.403282
9990.234375	-98.806656
9996.093750	-98.621635
10001.953125	-99.327148
10007.812500	-98.832565
10013.671875	-98.178024
10019.531250	-98.860847
10025.390625	-99.536789
10031.250000	-98.906372
10037.109375	-98.314804
10042.968750	-96.954544
10048.828125	-97.886353
10054.687500	-100.539436
10060.546875	-99.394569
10066.406250	-98.653847
10072.265625	-98.502419
10078.125000	-97.887794
10083.984375	-98.426506
10089.843750	-97.629639
10095.703125	-98.424637
10101.562500	-98.329323
10107.421875	-98.696968
10113.281250	-98.675705
10119.140625	-99.682388
10125.000000	-99.187584
10130.859375	-97.587204
10136.718750	-97.267273
10142.578125	-99.754166
10148.437500	-99.516907
10154.296875	-98.500618
10160.156250	-99.012115
10166.015625	-98.526619
10171.875000	-99.739471
10177.734375	-100.657425
10183.593750	-100.477966
10189.453125	-100.686211
10195.312500	-98.817673
10201.171875	-98.999306
10207.031250	-98.544365
10212.890625	-98.973259
10218.750000	-100.285324
10224.609375	-99.668839
10230.468750	-98.501450
10236.328125	-98.247993
10242.187500	-100.058380
10248.046875	-99.682014
10253.906250	-99.609795
10259.765625	-100.195282
10265.625000	-99.683342
10271.484375	-98.834610
10277.343750	-99.453331
10283.203125	-102.110970
10289.062500	-100.521301
10294.921875	-98.779510
10300.781250	-98.458542
10306.640625	-98.306450
10312.500000	-99.035713
10318.359375	-99.630264
10324.218750	-99.295059
10330.078125	-99.490013
10335.937500	-99.830696
10341.796875	-100.465645
10347.656250	-99.570320
10353.515625	-99.456978
10359.375000	-100.142509
10365.234375	-99.331604
10371.093750	-99.331619
10376.953125	-101.053223
10382.812500	-100.646912
10388.671875	-101.616821
10394.531250	-100.249886
10400.390625	-99.038322
10406.250000	-101.408295
10412.109375	-100.328568
10417.968750	-100.079636
10423.828125	-100.726753
10429.687500	-100.187759
10435.546875	-100.001747
10441.406250	-99.848114
10447.265625	-100.466957
10453.125000	-100.308617
10458.984375	-100.653397
10464.843750	-101.443802
10470.703125	-100.252434
10476.562500	-100.515968
10482.421875	-102.102989
10488.281250	-102.400803
10494.140625	-100.006126
10500.000000	-98.376747
10505.859375	-98.628532
10511.718750	-100.379555
10517.578125	-101.595703
10523.437500	-100.657333
10529.296875	-100.992706
10535.156250	-100.917145
10541.015625	-99.939720
10546.875000	-99.556541
10552.734375	-99.808342
10558.593750	-101.856186
10564.453125	-101.127747
10570.312500	-100.454361
10576.171875	-100.926704
10582.031250	-102.617737
10587.890625	-101.222572
10593.750000	-101.428047
10599.609375	-101.909286
10605.468750	-101.279823
10611.328125	-101.155624
10617.187500	-102.095810
10623.046875	-101.317169
10628.906250	-100.723282
10634.765625	-100.832001
10640.625000	-100.673767
10646.484375	-101.566444
10652.343750	-101.801575
10658.203125	-102.114075
10664.062500	-101.973228
10669.921875	-101.383118
10675.781250	-100.015442
10681.640625	-99.712669
10687.500000	-100.555870
10693.359375	-100.673119
10699.218750	-101.722229
10705.078125	-102.447639
10710.937500	-101.801239
10716.796875	-101.486794
10722.656250	-101.052368
10728.515625	-102.594490
10734.375000	-102.851143
10740.234375	-101.663834
10746.093750	-101.156670
10751.953125	-101.719376
10757.812500	-102.921799
10763.671875	-102.825127
10769.531250	-101.356102
10775.390625	-101.035942
10781.250000	-100.113457
10787.109375	-101.354294
10792.968750	-102.315315
10798.828125	-102.555984
10804.687500	-102.394341
10810.546875	-101.611053
10816.406250	-100.754906
10822.265625	-100.795052
10828.125000	-102.427269
10833.984375	-103.512199
10839.843750	-101.918411
10845.703125	-101.547043
10851.562500	-100.470528
10857.421875	-101.165665
10863.281250	-102.161880
10869.140625	-103.554367
10875.000000	-103.297356
10880.859375	-101.779388
10886.718750	-101.389740
10892.578125	-102.338058
10898.437500	-102.626411
10904.296875	-102.029861
10910.156250	-101.339966
10916.015625	-101.461029
10921.875000	-101.893280
10927.734375	-102.809128
10933.593750	-102.438614
10939.453125	-102.972382
10945.312500	-102.565521
10951.171875	-102.325905
10957.031250	-102.635262
10962.890625	-102.005028
10968.750000	-101.372444
10974.609375	-101.653030
10980.468750	-102.472618
10986.328125	-103.344063
10992.187500	-103.369354
10998.046875	-102.379372
11003.906250	-101.617676
11009.765625	-102.201279
11015.625000	-102.081230
11021.484375	-102.698372
11027.343750	-102.380630
11033.203125	-102.879379
11039.062500	-103.124840
11044.921875	-103.717705
11050.781250	-104.284920
11056.640625	-102.694817
11062.500000	-102.906960
11068.359375	-103.846603
11074.218750	-102.649017
11080.078125	-102.158325
11085.937500	-102.897018
11091.796875	-102.818123
11097.656250	-101.960648
11103.515625	-102.468918
11109.375000	-102.959991
11115.234375	-102.754837
11121.093750	-101.474052
11126.953125	-102.593979
11132.812500	-103.963646
11138.671875	-102.611076
11144.531250	-103.472755
11150.390625	-103.834572
11156.250000	-102.457970
11162.109375	-102.840462
11167.968750	-103.259628
11173.828125	-103.993484
11179.687500	-104.472092
11185.546875	-105.382675
11191.406250	-103.490074
11197.265625	-102.420250
11203.125000	-102.902496
11208.984375	-104.321976
11214.843750	-103.588936
11220.703125	-104.507004
11226.562500	-104.981567
11232.421875	-104.099037
11238.281250	-102.933891
11244.140625	-103.514854
11250.000000	-103.197662
11255.859375	-103.134926
11261.718750	-103.814087
11267.578125	-103.911964
11273.437500	-103.439201
11279.296875	-103.630363
11285.156250	-103.435249
11291.015625	-104.621132
11296.875000	-104.056282
11302.734375	-103.850128
11308.593750	-103.842232
11314.453125	-103.696625
11320.312500	-104.211868
11326.171875	-103.980087
11332.031250	-104.495499
11337.890625	-103.667068
11343.750000	-104.106010
11349.609375	-103.881897
11355.468750	-104.238358
11361.328125	-103.788307
11367.187500	-103.763779
11373.046875	-104.028656
11378.906250	-104.492119
11384.765625	-104.607445
11390.625000	-104.827499
11396.484375	-104.707901
11402.343750	-105.167419
11408.203125	-105.352867
11414.062500	-104.726982
11419.921875	-103.467789
11425.781250	-105.243095
11431.640625	-105.009773
11437.500000	-103.023315
11443.359375	-102.012917
11449.218750	-102.712418
11455.078125	-104.241409
11460.937500	-105.124405
11466.796875	-104.535965
11472.656250	-103.842361
11478.515625	-103.234047
11484.375000	-102.602081
11490.234375	-103.406792
11496.093750	-104.460327
11501.953125	-105.686760
11507.812500	-105.958099
11513.671875	-104.983917
11519.531250	-104.075768
11525.390625	-103.845551
11531.250000	-104.680687
11537.109375	-104.230347
11542.968750	-104.323860
11548.828125	-104.753403
11554.687500	-106.104347
11560.546875	-105.787552
11566.406250	-104.445755
11572.265625	-104.176666
11578.125000	-103.821053
11583.984375	-104.062103
11589.843750	-104.078789
11595.703125	-103.935822
11601.562500	-103.819717
11607.421875	-104.392899
11613.281250	-105.009384
11619.140625	-104.114655
11625.000000	-103.604012
11630.859375	-104.076805
11636.718750	-104.063789
11642.578125	-103.511887
11648.437500	-103.496429
11654.296875	-103.939789
11660.156250	-103.440536
11666.015625	-104.201805
11671.875000	-104.063164
11677.734375	-104.348625
11683.593750	-105.043335
11689.453125	-105.744270
11695.312500	-105.280266
11701.171875	-104.415939
11707.031250	-104.346146
11712.890625	-104.631317
11718.750000	-103.587143
11724.609375	-104.038162
11730.468750	-104.046524
11736.328125	-104.506927
11742.187500	-106.113922
11748.046875	-105.574745
11753.906250	-105.944077
11759.765625	-105.848778
11765.625000	-105.503311
11771.484375	-105.104713
11777.343750	-105.431602
11783.203125	-105.316719
11789.062500	-105.782791
11794.921875	-105.207611
11800.781250	-104.938263
11806.640625	-104.882736
11812.500000	-103.358719
11818.359375	-103.422005
11824.218750	-105.103935
11830.078125	-106.440102
11835.937500	-105.390327
11841.796875	-104.541550
11847.656250	-103.786568
11853.515625	-103.947250
11859.375000	-104.329018
11865.234375	-104.746002
11871.093750	-105.661911
11876.953125	-105.844292
11882.812500	-105.522682
11888.671875	-105.898880
11894.531250	-105.174370
11900.390625	-104.994217
11906.250000	-105.328484
11912.109375	-105.021652
11917.968750	-103.728127
11923.828125	-104.135696
11929.687500	-105.462807
11935.546875	-104.618584
11941.406250	-105.433983
11947.265625	-107.219559
11953.125000	-105.085228
11958.984375	-104.958832
11964.843750	-105.242729
11970.703125	-105.917488
11976.562500	-107.171707
11982.421875	-107.035080
11988.281250	-107.613289
11994.140625	-107.193504
12000.000000	-107.139580
12005.859375	-106.974945
12011.718750	-107.911125
12017.578125	-107.504677
12023.437500	-107.313515
12029.296875	-106.696198
12035.156250	-105.312462
12041.015625	-105.085785
12046.875000	-104.924652
12052.734375	-104.163643
12058.593750	-103.994003
12064.453125	-105.126762
12070.312500	-104.500816
12076.171875	-103.304657
12082.031250	-104.664322
12087.890625	-104.809883
12093.750000	-103.569740
12099.609375	-103.716911
12105.468750	-103.786568
12111.328125	-104.175812
12117.187500	-104.066513
12123.046875	-103.542000
12128.906250	-104.270592
12134.765625	-104.394470
12140.625000	-104.226791
12146.484375	-104.682388
12152.343750	-104.127083
12158.203125	-104.849106
12164.062500	-105.383148
12169.921875	-105.342628
12175.781250	-105.361778
12181.640625	-106.564728
12187.500000	-104.488892
12193.359375	-103.774902
12199.218750	-104.361206
12205.078125	-105.430458
12210.937500	-106.162735
12216.796875	-105.479172
12222.656250	-104.571335
12228.515625	-104.640152
12234.375000	-104.122322
12240.234375	-104.215988
12246.093750	-103.319778
12251.953125	-103.962852
12257.812500	-104.747475
12263.671875	-105.261795
12269.531250	-103.159187
12275.390625	-103.570503
12281.250000	-104.773903
12287.109375	-105.693001
12292.968750	-106.367813
12298.828125	-104.845726
12304.687500	-104.900124
12310.546875	-105.119659
12316.406250	-103.709389
12322.265625	-103.863068
12328.125000	-105.182480
12333.984375	-104.983917
12339.843750	-103.403633
12345.703125	-103.346748
12351.562500	-103.724686
12357.421875	-104.049492
12363.281250	-104.148369
12369.140625	-104.956238
12375.000000	-104.766273
12380.859375	-104.387489
12386.718750	-104.285805
12392.578125	-103.854599
12398.437500	-105.109245
12404.296875	-104.530807
12410.156250	-104.577736
12416.015625	-105.113579
12421.875000	-105.487984
12427.734375	-104.979637
12433.593750	-105.563828
12439.453125	-106.399437
12445.312500	-106.404785
12451.171875	-104.974991
12457.031250	-104.620544
12462.890625	-105.475159
12468.750000	-104.926857
12474.609375	-104.664650
12480.468750	-105.239670
12486.328125	-105.764183
12492.187500	-105.806267
12498.046875	-105.357063
12503.906250	-105.134491
12509.765625	-105.063850
12515.625000	-104.640427
12521.484375	-104.227623
12527.343750	-104.373924
12533.203125	-104.836967
12539.062500	-105.632889
12544.921875	-105.156189
12550.781250	-106.054024
12556.640625	-105.197151
12562.500000	-104.289467
12568.359375	-103.735413
12574.218750	-104.473488
12580.078125	-104.741821
12585.937500	-104.813042
12591.796875	-105.516846
12597.656250	-106.191101
12603.515625	-105.865044
12609.375000	-104.557480
12615.234375	-104.786179
12621.093750	-104.791542
12626.953125	-104.944984
12632.812500	-105.277199
12638.671875	-106.120270
12644.531250	-105.756409
12650.390625	-103.715561
12656.250000	-103.725731
12662.109375	-103.826431
12667.968750	-104.856926
12673.828125	-107.238457
12679.687500	-106.661217
12685.546875	-105.904243
12691.406250	-107.012596
12697.265625	-107.174599
12703.125000	-107.003815
12708.984375	-106.252357
12714.843750	-105.231735
12720.703125	-105.540680
12726.562500	-105.463455
12732.421875	-105.947548
12738.281250	-106.127213
12744.140625	-105.257881
12750.000000	-105.346146
12755.859375	-106.515404
12761.718750	-106.297256
12767.578125	-106.215927
12773.437500	-106.306335
12779.296875	-105.695862
12785.156250	-106.166763
12791.015625	-105.977371
12796.875000	-105.330681
12802.734375	-105.534737
12808.593750	-105.527168
12814.453125	-105.983757
12820.312500	-106.061897
12826.171875	-107.061302
12832.031250	-105.902489
12837.890625	-103.970497
12843.750000	-104.038033
12849.609375	-104.709007
12855.468750	-106.133865
12861.328125	-105.639168
12867.187500	-106.479042
12873.046875	-108.820244
12878.906250	-109.420891
12884.765625	-107.336395
12890.625000	-106.166817
12896.484375	-106.691872
12902.343750	-106.651520
12908.203125	-106.259521
12914.062500	-106.778839
12919.921875	-106.424583
12925.781250	-105.976814
12931.640625	-105.766830
12937.500000	-105.829613
12943.359375	-105.614395
12949.218750	-105.339523
12955.078125	-106.743355
12960.937500	-107.087883
12966.796875	-106.486267
12972.656250	-105.120720
12978.515625	-105.542511
12984.375000	-105.924004
12990.234375	-105.502556
12996.093750	-105.920807
13001.953125	-105.852623
13007.812500	-105.926605
13013.671875	-106.310028
13019.531250	-105.502159
13025.390625	-104.945053
13031.250000	-105.040245
13037.109375	-104.778343
13042.968750	-106.575722
13048.828125	-107.544395
13054.687500	-105.623825
13060.546875	-104.672417
13066.406250	-105.368774
13072.265625	-106.436813
13078.125000	-105.382759
13083.984375	-106.058632
13089.843750	-105.925499
13095.703125	-106.280258
13101.562500	-107.446724
13107.421875	-106.531136
13113.281250	-106.872955
13119.140625	-106.726738
13125.000000	-105.497040
13130.859375	-105.556236
13136.718750	-105.704079
13142.578125	-105.748428
13148.437500	-107.524261
13154.296875	-105.583206
13160.156250	-105.395424
13166.015625	-107.313591
13171.875000	-107.266068
13177.734375	-105.656944
13183.593750	-105.771614
13189.453125	-106.629967
13195.312500	-106.842117
13201.171875	-107.236633
13207.031250	-107.782860
13212.890625	-108.025925
13218.750000	-107.140564
13224.609375	-107.807098
13230.468750	-107.010971
13236.328125	-106.658379
13242.187500	-107.134834
13248.046875	-107.350700
13253.906250	-107.362801
13259.765625	-107.168900
13265.625000	-108.138145
13271.484375	-107.084610
13277.343750	-107.275429
13283.203125	-106.565865
13289.062500	-107.865524
13294.921875	-107.550133
13300.781250	-107.174881
13306.640625	-106.518784
13312.500000	-106.251060
13318.359375	-107.050735
13324.218750	-107.040443
13330.078125	-107.263802
13335.937500	-107.056969
13341.796875	-107.616829
13347.656250	-106.913040
13353.515625	-107.434402
13359.375000	-106.502357
13365.234375	-107.087730
13371.093750	-106.616692
13376.953125	-106.793373
13382.812500	-106.192123
13388.671875	-106.049583
13394.531250	-105.998848
13400.390625	-106.672134
13406.250000	-106.634872
13412.109375	-106.359108
13417.968750	-106.301849
13423.828125	-107.040749
13429.687500	-106.044899
13435.546875	-106.094391
13441.406250	-106.357201
13447.265625	-106.716339
13453.125000	-107.076599
13458.984375	-107.545387
13464.843750	-106.606056
13470.703125	-106.478645
13476.562500	-106.812515
13482.421875	-107.747864
13488.281250	-107.626488
13494.140625	-107.519661
13500.000000	-107.164070
13505.859375	-107.382019
13511.718750	-108.807205
13517.578125	-107.820267
13523.437500	-107.307426
13529.296875	-108.157608
13535.156250	-107.105522
13541.015625	-107.259727
13546.875000	-106.425446
13552.734375	-106.565750
13558.593750	-106.510826
13564.453125	-106.448395
13570.312500	-107.670746
13576.171875	-107.218025
13582.031250	-107.434845
13587.890625	-106.894196
13593.750000	-107.688828
13599.609375	-106.840622
13605.468750	-107.118729
13611.328125	-108.432060
13617.187500	-109.633965
13623.046875	-108.883614
13628.906250	-106.892159
13634.765625	-105.671310
13640.625000	-104.899712
13646.484375	-106.299492
13652.343750	-107.640991
13658.203125	-107.705887
13664.062500	-107.330269
13669.921875	-108.052864
13675.781250	-107.189613
13681.640625	-106.766129
13687.500000	-106.570000
13693.359375	-107.593399
13699.218750	-108.545578
13705.078125	-107.960320
13710.937500	-108.291908
13716.796875	-108.153381
13722.656250	-107.909439
13728.515625	-108.630836
